id_img,label
10052,angry
10065,fear
10079,happy
10095,fear
10121,neutral
10148,neutral
10163,neutral
10215,angry
1024,angry
10286,happy
10315,happy
10336,angry
10338,neutral
10371,fear
10382,neutral
10399,sad
10415,happy
10426,fear
10551,fear
10554,angry
10583,angry
10699,neutral
10702,angry
1071,fear
10743,happy
10746,neutral
10818,angry
10823,neutral
10825,neutral
10839,angry
10854,neutral
10970,neutral
11002,happy
11017,neutral
11024,angry
11028,happy
1106,neutral
11075,happy
11093,happy
11096,neutral
11158,fear
11169,fear
11186,fear
11188,angry
11200,neutral
1124,neutral
11266,sad
1127,happy
11337,happy
11342,happy
11400,angry
11421,happy
11467,neutral
11561,neutral
11610,fear
11613,angry
11632,neutral
11642,neutral
11675,angry
11694,happy
1177,happy
11813,neutral
11841,angry
11849,angry
11883,fear
11949,neutral
11964,fear
11986,neutral
12136,neutral
12144,happy
1215,fear
12171,angry
12183,angry
12230,neutral
12237,happy
12307,angry
1235,fear
12352,neutral
12489,happy
12680,fear
12695,happy
12733,happy
12808,sad
12810,neutral
12841,angry
12842,neutral
12851,neutral
12928,happy
12945,neutral
13029,neutral
13041,happy
13057,neutral
13059,angry
13092,neutral
13118,neutral
13167,happy
13220,angry
13267,neutral
13279,angry
13334,angry
13351,neutral
13376,sad
13395,fear
1340,fear
13431,happy
1350,happy
13514,happy
13533,fear
13535,fear
1358,neutral
13582,neutral
13599,neutral
13607,happy
13671,neutral
13672,angry
13738,neutral
13758,neutral
1386,happy
13890,fear
13978,angry
14022,angry
14030,happy
14058,happy
14108,fear
14118,angry
14120,angry
14148,neutral
14185,neutral
14206,neutral
1422,fear
14243,happy
14315,neutral
14329,neutral
14357,happy
14376,fear
1438,angry
14381,sad
14421,happy
14438,neutral
14498,happy
14557,neutral
1460,happy
14706,neutral
1477,neutral
14775,fear
14821,angry
14831,angry
14870,neutral
14945,sad
15074,neutral
1508,angry
15138,neutral
15172,fear
15190,angry
15194,neutral
15217,angry
15222,neutral
15295,angry
15474,fear
15500,neutral
15502,fear
1555,happy
15562,happy
15637,neutral
15644,neutral
15654,fear
15699,neutral
157,fear
15709,happy
15712,happy
15715,angry
15725,happy
1575,happy
15771,sad
1582,fear
15820,angry
15821,neutral
15835,happy
1584,neutral
15848,happy
15897,angry
15919,angry
15941,happy
15954,fear
15979,happy
16033,fear
16102,angry
16169,neutral
16222,happy
16233,neutral
16287,happy
16292,neutral
16380,happy
16406,angry
16410,neutral
16413,angry
16428,angry
16506,neutral
16510,angry
16557,angry
16565,fear
16643,happy
16659,neutral
16681,happy
16711,neutral
1672,happy
16764,sad
16768,neutral
16783,angry
16792,angry
16875,happy
16999,angry
17024,happy
17053,happy
17085,neutral
17099,angry
17167,fear
1717,neutral
17170,fear
17186,fear
17209,fear
17211,neutral
17228,neutral
17259,angry
17316,neutral
17344,neutral
1736,neutral
17371,happy
17413,fear
17428,neutral
17445,angry
17452,happy
17502,fear
17536,neutral
17647,neutral
17700,neutral
17705,happy
17731,neutral
17735,neutral
17736,fear
17752,neutral
17787,angry
17910,neutral
17939,neutral
18001,happy
18050,neutral
18140,happy
18142,fear
18161,neutral
18166,neutral
18183,sad
18200,fear
18247,neutral
1825,happy
18254,happy
18284,happy
18376,angry
18380,angry
1841,happy
18415,neutral
18445,neutral
18459,neutral
18466,angry
18492,happy
18534,neutral
18565,neutral
18566,happy
18588,neutral
18593,happy
18602,angry
18617,angry
18633,happy
18695,angry
18715,happy
18779,fear
1880,neutral
18810,neutral
18837,angry
18882,angry
18903,neutral
18949,fear
18983,neutral
1899,neutral
18994,neutral
19014,happy
19060,fear
19067,neutral
1908,neutral
19093,fear
19108,neutral
19114,angry
19115,happy
19140,fear
19152,happy
19268,fear
19292,sad
19309,happy
19392,neutral
19476,neutral
19477,sad
19485,happy
1966,happy
19664,angry
19732,sad
19811,happy
1983,angry
19832,happy
19877,angry
19906,angry
19923,neutral
1994,happy
19950,fear
19961,neutral
2006,neutral
20222,neutral
20227,angry
20287,neutral
20290,fear
20298,sad
20303,neutral
20312,angry
20328,happy
20353,angry
20374,happy
20451,neutral
2050,happy
20505,angry
20532,fear
2055,happy
20629,neutral
20630,sad
20635,angry
20640,happy
20653,happy
20673,neutral
20686,fear
20736,sad
20739,fear
20796,happy
20817,happy
20849,happy
21068,neutral
21099,angry
21111,happy
21131,angry
21135,fear
21161,happy
2117,angry
21173,neutral
21284,angry
21371,neutral
21374,happy
2142,happy
21447,happy
21472,neutral
21511,angry
21512,fear
21520,happy
21541,neutral
21573,angry
21670,fear
21703,neutral
21723,happy
21782,happy
21836,happy
21865,fear
21916,neutral
21921,happy
21922,neutral
2194,happy
22089,neutral
22183,neutral
22184,angry
22198,angry
2225,neutral
22309,happy
22334,angry
22375,neutral
22516,angry
22695,happy
22733,happy
22739,happy
22789,happy
22807,fear
22810,angry
22832,fear
2290,happy
22990,neutral
23,happy
23008,happy
23041,angry
23059,happy
23085,neutral
23164,neutral
23194,happy
23215,neutral
23230,angry
23246,happy
23327,neutral
23404,happy
23468,neutral
23473,happy
23488,sad
23521,sad
23532,angry
23749,happy
23780,neutral
23783,happy
23814,happy
23847,angry
23886,angry
24067,fear
2407,angry
24071,neutral
24176,happy
24184,angry
24252,neutral
24378,neutral
24412,happy
24428,angry
24435,neutral
24437,angry
24441,happy
24466,neutral
24490,happy
245,angry
24501,happy
24542,neutral
24660,happy
24678,neutral
24711,happy
24789,neutral
24797,happy
24819,angry
24821,neutral
2484,neutral
2486,angry
2487,angry
24886,neutral
249,happy
24959,neutral
24967,angry
2498,angry
24992,happy
25082,neutral
25088,happy
251,happy
25101,neutral
2511,angry
25131,angry
25144,angry
25209,angry
25255,angry
25343,angry
25360,neutral
25435,happy
25528,neutral
25542,happy
2557,neutral
2558,neutral
25612,sad
25681,fear
25688,angry
25778,happy
25795,angry
2581,neutral
25811,happy
25813,fear
25844,neutral
25874,happy
25876,angry
25886,neutral
25891,angry
259,neutral
25944,neutral
25973,angry
26025,angry
26038,happy
26059,neutral
26121,fear
26124,neutral
26137,happy
26163,happy
26175,neutral
26177,happy
26181,angry
26185,happy
26248,happy
26264,happy
26267,fear
26337,angry
26344,neutral
26437,happy
26446,neutral
26462,happy
26572,fear
26597,angry
26618,happy
26620,fear
2668,angry
26725,happy
26789,happy
26845,happy
26860,neutral
26886,happy
26899,fear
26900,angry
26919,fear
26928,happy
26956,sad
27016,fear
27022,neutral
27054,sad
2709,happy
2712,neutral
27284,angry
27296,happy
27385,fear
27413,fear
27464,happy
27483,fear
27544,neutral
2762,neutral
27652,neutral
2770,happy
27704,fear
27715,neutral
27726,neutral
27744,angry
27770,happy
27777,neutral
27798,neutral
27828,happy
2791,fear
27967,fear
27982,angry
28015,neutral
28058,fear
28062,neutral
28120,happy
28144,angry
28148,happy
28149,happy
28207,fear
28248,happy
28288,fear
28300,happy
28401,happy
28438,happy
28498,angry
28509,neutral
28543,neutral
28547,neutral
28560,happy
28585,neutral
28614,happy
28618,happy
28620,angry
28660,angry
28707,angry
28720,happy
28731,neutral
28737,angry
28743,neutral
28749,sad
28800,happy
28840,sad
28867,angry
28884,fear
2890,happy
28932,neutral
28952,neutral
29085,neutral
29119,neutral
29132,angry
29202,fear
29266,happy
29319,fear
2933,angry
29414,fear
29471,fear
29477,fear
29493,fear
29523,happy
29527,angry
29554,happy
29571,happy
29581,happy
29588,angry
29614,angry
29669,fear
29685,angry
29730,neutral
298,neutral
29818,neutral
29866,neutral
29929,angry
29931,neutral
29947,happy
29977,neutral
29980,happy
30002,happy
30004,neutral
30015,happy
30024,happy
30058,happy
30059,happy
30082,neutral
30085,happy
30171,neutral
3021,neutral
30260,neutral
30273,happy
30290,happy
30305,happy
30320,neutral
30325,angry
30394,fear
30415,neutral
30420,neutral
30456,happy
30458,happy
30460,fear
30490,angry
30509,neutral
30535,angry
30563,angry
30584,angry
30619,fear
30901,neutral
30933,neutral
30944,angry
3099,angry
31033,neutral
31042,fear
31081,happy
31083,fear
31138,neutral
31142,angry
31203,neutral
3121,angry
3137,fear
31491,happy
31529,angry
31544,neutral
31609,angry
31635,fear
31693,neutral
31703,neutral
3176,happy
31849,fear
3186,happy
31873,sad
3188,angry
31928,happy
32023,angry
32024,fear
32153,neutral
32161,sad
32223,fear
32231,fear
3226,neutral
32278,angry
32281,angry
32298,happy
32336,happy
32352,angry
32367,sad
32454,neutral
32464,happy
32473,fear
3248,fear
32481,fear
32506,neutral
32512,neutral
32575,neutral
32584,neutral
32617,happy
32662,neutral
32755,angry
32777,neutral
33015,happy
3303,happy
33105,sad
33131,happy
33221,angry
3327,neutral
33301,angry
33308,neutral
3334,happy
33352,neutral
33444,neutral
33450,neutral
33459,fear
33494,neutral
33560,fear
33573,happy
33633,neutral
33666,angry
3370,happy
33729,fear
3377,fear
338,neutral
33809,neutral
33829,angry
33890,neutral
33924,neutral
33926,angry
3393,angry
33935,neutral
33977,fear
33987,happy
33998,neutral
34036,neutral
34040,neutral
3412,happy
34138,happy
34151,sad
34175,neutral
34178,neutral
34184,neutral
34238,sad
34259,happy
34352,happy
34359,fear
34363,angry
34448,fear
34474,fear
3449,neutral
34507,fear
34581,neutral
34592,neutral
34596,neutral
34620,neutral
3467,happy
34714,neutral
34778,sad
34879,angry
35009,angry
35010,happy
35028,happy
35041,neutral
35059,happy
35145,fear
35149,fear
35162,angry
35210,fear
3522,happy
35261,sad
35298,happy
35407,neutral
35425,sad
35439,neutral
35447,happy
35514,fear
3558,angry
3564,neutral
35669,happy
35681,fear
35682,happy
35731,angry
35753,sad
35805,fear
35809,fear
35820,neutral
35828,angry
35881,happy
35884,neutral
3599,fear
3632,neutral
377,neutral
38,angry
3802,happy
3819,neutral
3839,fear
3862,angry
3870,happy
3913,fear
4015,angry
404,fear
4060,happy
4077,happy
4100,angry
4196,fear
4229,neutral
4306,neutral
4317,fear
4324,neutral
4349,happy
4384,happy
4396,fear
4397,happy
4459,happy
4468,angry
4502,neutral
4579,happy
4616,happy
4637,fear
4660,neutral
4665,happy
4670,neutral
4700,fear
4751,angry
4807,neutral
4878,happy
4937,angry
5010,happy
5060,neutral
5064,angry
521,angry
5220,happy
5233,fear
5244,angry
5259,angry
5312,happy
5317,happy
5400,neutral
5422,happy
5432,neutral
5434,happy
5459,fear
5519,happy
5564,neutral
5570,neutral
5582,fear
5607,neutral
5610,neutral
5637,happy
5732,happy
5739,happy
5780,happy
5810,happy
5822,happy
5859,fear
5883,happy
5888,angry
589,neutral
5902,happy
5962,neutral
6009,happy
6017,happy
6075,angry
608,fear
6088,happy
6119,neutral
6129,happy
6155,happy
6225,happy
6232,happy
624,neutral
6274,neutral
6278,angry
6283,happy
6321,neutral
633,neutral
6347,fear
6364,happy
6365,sad
6375,fear
6390,happy
6420,angry
6426,angry
6471,neutral
6484,neutral
65,happy
654,angry
6547,fear
6555,fear
6561,neutral
6566,angry
6580,neutral
6581,angry
6584,neutral
6618,neutral
6621,happy
665,neutral
6652,angry
6726,happy
6739,neutral
6745,neutral
676,angry
6766,neutral
6809,angry
6890,happy
6923,neutral
6955,happy
6965,neutral
7015,sad
7056,happy
7103,happy
7136,neutral
7174,happy
7219,happy
7257,neutral
7261,neutral
727,happy
7284,sad
7291,angry
7409,angry
7492,neutral
7550,happy
7559,happy
7589,happy
764,neutral
7655,fear
7668,happy
7729,neutral
7777,fear
7793,angry
7811,fear
7886,neutral
7919,happy
7937,happy
7979,neutral
8000,happy
8001,angry
8052,happy
8096,happy
8103,neutral
8130,sad
8151,neutral
816,happy
8267,happy
8275,angry
8299,happy
8402,angry
842,neutral
854,happy
8555,angry
8581,angry
8593,neutral
861,happy
8661,fear
8685,happy
8719,angry
8734,happy
8902,angry
8916,neutral
8969,angry
9012,neutral
9059,neutral
9100,fear
9156,angry
9266,neutral
9293,happy
9331,happy
9400,angry
9567,happy
9615,angry
966,neutral
9691,neutral
9698,fear
9715,sad
9748,fear
9785,neutral
9802,neutral
9811,sad
9862,angry
9884,neutral
9931,happy
10053,angry
10435,neutral
10532,neutral
1115,fear
11222,fear
11529,neutral
11639,happy
12417,happy
12753,angry
13372,neutral
13597,happy
13652,neutral
13847,neutral
14041,fear
14869,neutral
14954,angry
14958,neutral
15110,happy
16021,angry
16054,sad
16121,happy
16264,fear
16718,neutral
17260,neutral
18077,happy
1843,fear
18464,angry
18716,happy
19649,neutral
19734,happy
19770,fear
19801,fear
19831,happy
20761,neutral
21744,happy
21765,neutral
21851,neutral
22320,angry
2275,happy
23141,neutral
23153,neutral
23665,happy
23876,neutral
24578,happy
25267,angry
25538,fear
25541,neutral
26859,angry
2732,happy
2742,neutral
28332,disgust
28390,neutral
28710,neutral
28987,happy
29158,angry
29269,sad
30347,happy
30428,fear
30499,neutral
30601,happy
30719,angry
30761,angry
30907,happy
3101,fear
31232,neutral
31323,fear
31796,happy
31828,neutral
32487,neutral
32681,neutral
33209,fear
33284,neutral
33561,neutral
33670,happy
33995,neutral
34022,angry
34432,neutral
34505,neutral
34519,neutral
3521,happy
35376,neutral
35580,angry
3690,neutral
3778,fear
4002,sad
4004,neutral
4265,happy
4312,angry
4481,neutral
4737,neutral
5085,neutral
533,happy
573,neutral
6231,fear
6926,happy
7068,angry
7192,angry
7405,sad
7455,sad
7592,happy
7835,happy
807,neutral
8415,neutral
8585,disgust
8726,neutral
8893,neutral
8948,neutral
9043,angry
9297,happy
9460,neutral
9504,angry
10029,angry
10043,angry
10044,fear
1008,happy
10099,neutral
101,happy
10189,fear
10263,happy
10267,happy
10278,neutral
10292,fear
10355,angry
10409,happy
10437,angry
10443,happy
10445,fear
10458,angry
10489,neutral
10493,happy
10534,angry
1075,happy
10758,neutral
1079,angry
10797,neutral
10832,happy
10933,fear
10944,fear
10968,happy
10979,fear
11030,happy
11036,neutral
11039,happy
11054,angry
11057,happy
11104,sad
11112,neutral
11137,neutral
11143,angry
11146,neutral
1116,angry
1128,neutral
1133,happy
11353,angry
11360,neutral
1137,fear
11381,happy
11412,happy
11416,happy
11471,angry
11536,angry
1154,happy
11559,angry
11587,neutral
11653,neutral
11682,neutral
11687,happy
1169,fear
11704,happy
11706,angry
11727,happy
11729,happy
11747,happy
11754,happy
11774,neutral
11816,sad
11855,fear
11904,happy
1193,happy
11944,happy
11968,neutral
11999,neutral
12063,fear
12125,neutral
12255,neutral
12259,fear
12313,neutral
12334,neutral
12350,angry
12383,angry
12431,fear
12440,fear
12472,fear
12496,neutral
12527,neutral
12578,neutral
12592,happy
12634,angry
12674,happy
12676,happy
12698,fear
12712,fear
12737,neutral
12809,fear
12891,fear
12948,happy
12986,neutral
12988,neutral
13067,happy
13071,angry
131,angry
13114,sad
13121,happy
13152,angry
13179,happy
13233,neutral
1325,happy
13250,angry
13252,happy
13301,happy
13306,sad
13308,sad
13310,angry
13362,happy
13394,angry
13405,fear
1343,neutral
13482,fear
13486,angry
13518,happy
13549,sad
